Frequency,Nominal,Min,Max
30000,0.9984747203036184,0.994477152397371,1.002280185756634
30698.789768422623,0.9984028058569117,0.9942186749087945,1.0023870809974833
31413.856441526983,0.9983274991164066,0.9939481882452619,1.0024989591798672
32145.579157128188,0.9982486398889159,0.9936651428133468,1.0026160498163714
32894.345884295544,0.9981660603972948,0.9933689646604927,1.002738592717468
33660.55362905889,0.9980795849191849,0.9930590544702848,1.0028668384260464
34444.608644906475,0.9979890294082819,0.9927347865233873,1.0030010486674152
35246.92664818588,0.9978942010972528,0.9923955076236806,1.0031414968149899
36067.93303852238,0.9977948980813551,0.9920405359891918,1.0032884683718564
36908.06312437144,0.9976909088818117,0.9916691601074904,1.0034422614683511
37767.762353825005,0.9975820119878669,0.9912806375553403,1.0036031873757283
38647.486550794005,0.9974679753764571,0.9908741937824574,1.003771571035944
39547.7021566922,0.9973485560083241,0.9904490208593875,1.0039477516074866
40468.88647774959,0.9972234992993407,0.9900042761896204,1.0041320830271045
41411.527938086525,0.9970925385657472,0.9895390811862159,1.0043249345871836
42376.12633868261,0.996955394441925,0.9890525199133738,1.0045266915283957
43363.19312237781,0.9968117742692236,0.9885436376935609,1.0047377556471335
44373.251645046206,0.99666137145429,0.9880114396810147,1.0049585459170534
45406.83745308623,0.9965038647952283,0.9874548894026273,1.0051894991239028
46464.49856737442,0.996338917773829,0.9868729072674984,1.0054310705125948
47546.795773833386,0.9961661778119434,0.986264369046651,1.0056837344452758
48654.30292076788,0.9959852754900218,0.9856281043247157,1.0059479850688402
49787.6072231268,0.9957958237256002,0.9849628949256733,1.0062243369901018
50947.309573852304,0.9955974169094336,0.9842674733150678,1.006513325956429
52134.02486248124,0.9953896299967708,0.9835405209814553,1.0068155095393365
53348.38230116766,0.9951720175510579,0.9827806668002225,1.0071314678180265
54591.025758299475,0.9949441127371882,0.9819864853832697,1.0074618040594228
55862.61409988599,0.9947054262611299,0.9811564954185408,1.0078071453906532
57163.821538897384,0.994455445252539,0.9802891580037307,1.0081681434592988
58495.337992741326,0.9941936320866407,0.9793828749790384,1.0085454750760094
59857.869449066355,0.9939194231413656,0.9784359872642622,1.0089398428332275
61252.13834008585,0.9936322274853241,0.9774467732060665,1.0093519756928426
62678.88392562115,0.9933314254918006,0.9764134469417437,1.0097826295345
64138.862685066924,0.9930163673734979,0.9753341567863272,1.0102325876550526
65632.84871848654,0.992686371632185,0.9742069836504657,1.010702661208229
67161.63415705014,0.9923407234168408,0.9730299394969746,1.0111936895719726
68726.02958303315,0.9919786727831771,0.9718009658445562,1.0117065406290506
70326.86445959761,0.9915994328466179,0.9705179323276768,1.0122421109443727
71964.98757058465,0.991202177819968,0.969178635322134,1.0128013258200064
73641.26747055084,0.9907860409258845,0.9677807966462914,1.013385139206041
75356.59294528732,0.9903501121731394,0.9663220623484489,1.0139945334421223
77111.87348306584,0.9898934359842517,0.9648000015911663,1.0146305188006957
78908.03975686137,0.9894150086604502,0.9632121056437243,1.015294132798501
80746.04411780738,0.9889137756680878,0.9615557869941195,1.0159864392377398
82626.8611001449,0.9883886287284467,0.9598283785921449,1.0167085269321918
84551.48793793352,0.9878384026903161,0.9580271332350998,1.0174615080664815
86520.94509379807,0.9872618721617581,0.9561492231075506,1.0182465161283292
88536.27679999146,0.9866577478739296,0.9541917394861938,1.0190647033436582
90598.55161206037,0.9860246727456935,0.9521516926203478,1.019917237532767
92708.8629754076,0.9853612176128155,0.9500260117977438,1.0208052982918105
94868.32980505125,0.9846658765796433,0.9478115456041465,1.021730072387168
97078.09707888834,0.9839370619442097,0.9455050623838126,1.0226927482304178
99339.33644477719,0.9831730986392352,0.9431032509057683,1.023694509277633
101653.24684176061,0.9823722181214378,0.9406027212383647,1.0247365261678814
104021.05513575934,0.9815325516293074,0.9380000058313201,1.0258199473808296
106444.01677007247,0.9806521227146896,0.9352915608003913,1.0269458881508575
108923.41643103023,0.9797288389354827,0.9324737674047733,1.0281154173232692
111460.56872915158,0.9787604825746242,0.9295429337008977,1.0293295417747155
114056.81889616817,0.9777447002234833,0.926495296348442,1.0305891879419342
116713.543498284,0.9766789910342661,0.9233270225343081,1.0318951799067273
119432.15116604898,0.9755606934046407,0.9200342119678352,1.0332482133659426
122214.0833412336,0.9743869698062455,0.9166128988846276,1.0346488246672803
125060.8150411004,0.9731547894044015,0.9130590539762784,1.036097353907159
127973.85564047757,0.971860908035643,0.9093685861375876,1.037593900856085
130954.74967204955,0.9705018450081412,0.9055373438900126,1.0391382721871665
134005.0776452887,0.969073856061817,0.9015611162977976,1.0407299181186034
137126.45688446227,0.9675729016623376,0.8974356331386277,1.0423678561202663
140320.5423861592,0.965994609596456,0.8931565640199436,1.0440505787510777
143589.02769679125,0.9643342305725068,0.8887195160402704,1.0457759419533899
146933.6458105336,0.9625865851929398,0.8841200294754964,1.0475410291885245
150356.17008818142,0.9607460002340654,0.8793535708146936,1.0493419855972241
153858.41519740917,0.9588062316143893,0.8744155222676191,1.0511738148372338
157442.2380749315,0.9567603707215673,0.8693011666025575,1.053030129295017
161109.5389110755,0.9546007298538802,0.8640056658303783,1.0549028418729383
164862.26215728704,0.9523187013577016,0.8585240318053672,1.0567817843715552
168702.39755710438,0.9499045835351821,0.8528510862361833,1.0586542334400737
172631.98120114673,0.9473473644659598,0.8469814068540664,1.0605043199431814
176653.09660667632,0.9446344524227172,0.8409092555239309,1.062312291143247
180767.87582230693,0.9417513384309891,0.8346284828504204,1.064053587058896
184978.50055844424,0.9386811725772957,0.828132402256569,1.0656976824832265
