Frequency,Nominal,Min,Max
227573.27250875457,2.3561030909801125e-7,2.151019982910821e-7,2.602160380696226e-7
232874.13498860694,2.340429228796289e-7,2.1298172796070454e-7,2.59458932968347e-7
238298.47041728385,2.3240704939964866e-7,2.1081364088603714e-7,2.585880115501247e-7
243849.15484922915,2.3069121751592822e-7,2.0859597358465203e-7,2.5756721223713587e-7
249529.13133080065,2.2887981481467714e-7,2.0632570288698635e-7,2.563500344219193e-7
255341.41146071226,2.269519925105492e-7,2.0399805855093587e-7,2.5487818641488516e-7
261289.0769868235,2.2488053151822398e-7,2.0160592684110103e-7,2.530811499586001e-7
267375.2814401229,2.2263085427573808e-7,1.991391547901056e-7,2.5108710511918096e-7
273603.25180677214,2.201604975768009e-7,1.965837945824838e-7,2.4881510623533805e-7
279976.2902390965,2.1741951607546398e-7,1.9392137693613837e-7,2.460385340364203e-7
286497.77580642997,2.143524174935041e-7,1.9112837604383314e-7,2.4266280740571935e-7
293171.1662867424,2.109022432365832e-7,1.8803048772225164e-7,2.386042889014132e-7
299999.9999999991,2.0701716204051392e-7,1.8465035219790282e-7,2.3380553906105394e-7
306987.89768422535,2.0265931125773387e-7,1.8070796131534142e-7,2.2926486145915664e-7
314138.56441526895,1.9781461226524026e-7,1.7636633653087722e-7,2.2402542710873366e-7
321455.791571281,1.9250120682370517e-7,1.7173406062118387e-7,2.1805611430669112e-7
328943.45884295454,1.8677362342563018e-7,1.668490376333249e-7,2.114195510902455e-7
336605.53629058803,1.807204163010803e-7,1.6176921085192868e-7,2.0423656254702153e-7
344446.0864490638,1.7445492723119021e-7,1.5656722912028954e-7,1.9667320501319765e-7
352469.2664818578,1.681012401242391e-7,1.5132241637131233e-7,1.889181195677825e-7
360679.3303852228,1.6177906193132582e-7,1.4588772847243062e-7,1.8115679384180943e-7
369080.6312437134,1.5559129681368062e-7,1.405219037320728e-7,1.7354986588258086e-7
377677.62353824906,1.4961663558540348e-7,1.3543197505559917e-7,1.6640774033429301e-7
386474.865507939,1.439075126332537e-7,1.3062188381148206e-7,1.598139087421469e-7
395477.0215669209,1.3849226832481412e-7,1.2608401465767874e-7,1.535328975145083e-7
404688.8647774948,1.3337973174433232e-7,1.2176880040902025e-7,1.4750862291384202e-7
414115.2793808641,1.285645761674049e-7,1.1769965186925428e-7,1.4178143714365013e-7
423761.2633868249,1.2403231672480328e-7,1.1385738817506644e-7,1.3638707821277545e-7
433631.93122377683,1.1976337802991472e-7,1.1022064285639224e-7,1.3130937684636145e-7
443732.51645046077,1.1573608103611033e-7,1.0676955372252321e-7,1.2652915005792442e-7
454068.3745308609,1.1192864416254974e-7,1.0348618442088897e-7,1.2202932004544195e-7
464644.98567374283,1.083203978949735e-7,1.0035464587367639e-7,1.1778905724040356e-7
475467.95773833245,1.0489242776735986e-7,9.736103769312456e-8,1.137863619457569e-7
486543.02920767735,1.0162783272252994e-7,9.44932924025347e-8,1.0999972477641816e-7
497876.0722312665,9.851174345912166e-8,9.174097629107185e-8,1.0640908164439993e-7
509473.09573852154,9.553120392284822e-8,8.909507983866805e-8,1.0299627347114014e-7
521340.24862481083,9.267498493202711e-8,8.654781643468326e-8,9.974518391610263e-8
533483.8230116749,8.993337337956472e-8,8.409243890701364e-8,9.66740199917135e-8
545910.257582993,8.72979625947682e-8,8.172307769538517e-8,9.373663014068748e-8
558626.1409988581,8.476145761552675e-8,7.943460118591353e-8,9.092120993808232e-8
571638.215388972,8.231750165667533e-8,7.718769219147628e-8,8.82185269099148e-8
584953.3799274113,7.99605255922244e-8,7.50111869403654e-8,8.562057197661298e-8
598578.6944906615,7.768561976774434e-8,7.290712972639178e-8,8.31261851442203e-8
612521.3834008563,7.548842619746293e-8,7.087218558327349e-8,8.073491090317119e-8
626788.8392562092,7.33650486877076e-8,6.890331522275223e-8,7.842819831407227e-8
641388.626850667,7.13119783447194e-8,6.69977297946197e-8,7.62013537331287e-8
656328.487184863,6.9326032069512e-8,6.515285367952224e-8,7.405020288600505e-8
671616.341570499,6.740430189318795e-8,6.336629388485415e-8,7.197100645480646e-8
687260.295830329,6.554411329182528e-8,6.163581485617757e-8,6.996039018850477e-8
703268.6445959735,6.374299090162907e-8,5.995931772483055e-8,6.801528723469292e-8
719649.8757058439,6.199863031300887e-8,5.83348231877662e-8,6.613289065107742e-8
736412.6747055057,6.030887484860184e-8,5.676045736134125e-8,6.431061433766376e-8
753565.9294528705,5.867169642351352e-8,5.5234440070668016e-8,6.254606090272989e-8
771118.7348306555,5.708517974805009e-8,5.3755075134249026e-8,6.083699522179677e-8
789080.3975686108,5.554750926738955e-8,5.232074228362616e-8,5.9181322663058254e-8
807460.4411780708,5.405695834287516e-8,5.0929890422942415e-8,5.757707113471842e-8
826268.6110014459,5.261188026974317e-8,4.958103198639427e-8,5.60223762617444e-8
845514.879379332,5.1210700799591987e-8,4.8272738194834744e-8,5.451546912522517e-8
865209.4509379774,4.9851911895774906e-8,4.7003635048153063e-8,5.3054666100659655e-8
885362.7679999112,4.853406649870044e-8,4.57723999190167e-8,5.163836041577962e-8
905985.5161206003,4.7255774117853574e-8,4.457775863734626e-8,5.0265015117227714e-8
927088.6297540724,4.601569709992402e-8,4.3418482974474606e-8,4.893315719141325e-8
948683.298050509,4.481254744913008e-8,4.229338845210698e-8,4.7641372630531626e-8
