Frequency,Nominal,Min,Max
30000,-0.013258525162003456,-0.048103802359113615,0.01978289605908954
30698.789768422623,-0.013884142847178434,-0.050361670979860426,0.020709214636870844
31413.856441526983,-0.014539319999255654,-0.052725071523394756,0.021678607935670547
32145.579157128188,-0.015225457165679988,-0.05519889413504107,0.022693049843410966
32894.345884295544,-0.01594402165119915,-0.057788251568084086,0.02375460184384148
33660.55362905889,-0.016696550741487924,-0.06049848894469572,0.024865416618760988
34444.608644906475,-0.017484655086915445,-0.06333519391054261,0.026027741768954744
35246.92664818588,-0.01831002225488785,-0.06630420719572529,0.027243923654378693
36067.93303852238,-0.019174420459879816,-0.0694116335948995,0.028516411353735078
36908.06312437144,-0.020079702480379356,-0.07266385337960979,0.029847760743068993
37767.762353825005,-0.02102780977314939,-0.07606753415562917,0.031240638692279218
38647.486550794005,-0.022020776795285236,-0.07962964317860172,0.03269782737793865
39547.7021566922,-0.023060735545547377,-0.08335746014079624,0.03422222870979712
40468.88647774959,-0.024149920337103694,-0.08725859044203399,0.03581686886753531
41411.527938086525,-0.02529067281459588,-0.0913409789576248,0.037484902943279025
42376.12633868261,-0.026485447229180642,-0.09561292431603528,0.039229619684118984
43363.19312237781,-0.027736815986394638,-0.10008309369882466,0.0410544463277522
44373.251645046206,-0.029047475482409414,-0.10476053817502409,0.04296295352250127
45406.83745308623,-0.030420252245556285,-0.1096547085821186,0.044958860321532255
46464.49856737442,-0.031858109400978364,-0.11477547196497181,0.04704603923900377
47546.795773833386,-0.03336415347795958,-0.12013312858406552,0.04922852135382156
48654.30292076788,-0.03494164158027746,-0.1257384295036152,0.051510501443921414
49787.6072231268,-0.03659398894225784,-0.13160259476972408,0.053896343131656914
50947.309573852304,-0.038324776894330385,-0.1377373321881199,0.05639058401718803
52134.02486248124,-0.04013776126404801,-0.14415485671026204,0.05899794077382378
53348.38230116766,-0.042036881240754595,-0.15086791043592143,0.06172331417471772
54591.025758299475,-0.044026268734059126,-0.15788978323980865,0.06457179401627094
55862.61409988599,-0.046110258259299985,-0.16523433402839838,0.06754866389828806
57163.821538897384,-0.048293397385710465,-0.17291601263304046,0.0706594058152828
58495.337992741326,-0.05058045778649961,-0.18094988234393064,0.07390970450699917
59857.869449066355,-0.05297644693336343,-0.1893516430890857,0.07730545150870316
61252.13834008585,-0.055486620482295704,-0.1981376552613723,0.08085274883383103
62678.88392562115,-0.05811649540194977,-0.20732496419602803,0.0845579122121243
64138.862685066924,-0.06087186390079207,-0.2169313253003603,0.0884274737958716
65632.84871848654,-0.0637588082154253,-0.22697522983661414,0.09246818423485792
67161.63415705014,-0.0667837163286752,-0.2374759313588642,0.09668701400705589
68726.02958303315,-0.06995329869360355,-0.2484534728042993,0.10109115387661237
70326.86445959761,-0.07327460604831476,-0.2599287142396547,0.10568801433280317
71964.98757058465,-0.07675504841557276,-0.2719233612637378,0.11048522384347852
73641.26747055084,-0.08040241539309834,-0.28445999406829775,0.11549062573336594
75356.59294528732,-0.08422489785256004,-0.29756209716058263,0.12071227347058837
77111.87348306584,-0.08823111118023053,-0.31125408975354574,0.12615842411421374
78908.03975686137,-0.09243012020941882,-0.32556135683233,0.13183752963964726
80746.04411780738,-0.09683146601428336,-0.340510280909989,0.13775822581777983
82626.8611001449,-0.10144519475764222,-0.3561282744905062,0.1439293182750604
84551.48793793352,-0.1062818888122258,-0.3724438132640195,0.15035976530572265
86520.94509379807,-0.11135270040596322,-0.3894864700673873,0.15705865694159174
88536.27679999146,-0.1166693880788845,-0.40728694965403733,0.16403518970670317
90598.55161206037,-0.1222443562823424,-0.4258771243297111,0.17129863639286086
92708.8629754076,-0.12809069850253654,-0.44529007052684083,0.17885831008338252
94868.32980505125,-0.13422224435138755,-0.4655601064096865,0.1867235215226398
97078.09707888834,-0.1406536111398062,-0.48672283062590854,0.19490352877493328
99339.33644477719,-0.1474002605355806,-0.5088151623493959,0.20340747793014863
101653.24684176061,-0.15447856101180846,-0.5318753827939765,0.2122443333905141
104021.05513575934,-0.16190585691755666,-0.5559431784206263,0.221422796002269
106444.01677007247,-0.16970054515433,-0.5810596861131554,0.23095120696754928
108923.41643103023,-0.17788216062666756,-0.6072675406611474,0.24083743507147765
111460.56872915158,-0.18647147186137855,-0.6346109249686347,0.25108874426896777
114056.81889616817,-0.19549058846645773,-0.6631356235039787,0.261711638072881
116713.543498284,-0.20496308244270733,-0.6928890796290283,0.2727116764415054
119432.15116604898,-0.21491412578363306,-0.7239204575978119,0.2840932599414413
122214.0833412336,-0.2253706473250487,-0.7562807102077929,0.295859374816424
125060.8150411004,-0.23636151246263493,-0.7900226533308025,0.3080112911618311
127973.85564047757,-0.24791773017992103,-0.8252010488628259,0.3205482046135402
130954.74967204955,-0.26007269286748064,-0.8618726980322564,0.3334668097075217
134005.0776452887,-0.2728624557278534,-0.9000965475233592,0.3467607902265884
137126.45688446227,-0.28632606422948176,-0.9399338115425547,0.36042020825717086
140320.5423861592,-0.30050594020040267,-0.9814481138289254,0.3744307691182719
143589.02769679125,-0.3154483398745024,-1.0247056547524105,0.3887729335203093
146933.6458105336,-0.3312039006961203,-1.0697754101408887,0.4034208409043932
150356.17008818142,-0.34782829818593786,-1.1167293704438,0.4183409984382448
153858.41519740917,-0.36538303997360344,-1.1656428314292084,0.4334906780025176
157442.2380749315,-0.3839364316069702,-1.2165947510208193,0.44881594791436386
161109.5389110755,-0.40356475846963047,-1.2696681913758217,0.4642492461051762
164862.26215728704,-0.42435374074805754,-1.3249508712287905,0.47970637571954405
