Frequency,Nominal,Min,Max
198208.03440227837,-2.879603560210314,-2.9375663625840236,-2.8295357908014327
202824.89261759407,-2.9519254072804864,-3.011277589973619,-2.9006638348167924
207549.29127568047,-3.0263994015510063,-3.0873090021723995,-2.973907165342334
212383.7353152409,-3.1031245770022964,-3.1657687421315064,-3.0493618087713052
217330.7880224965,-3.182208363312495,-3.2466559933899295,-3.1271317110144228
222393.07239027473,-3.26376757482332,-3.3300923234288375,-3.2073296669994606
227573.27250875457,-3.347929477305282,-3.4162102114051947,-3.2900295512979505
232874.13498860694,-3.434832903194439,-3.505154164027295,-3.375146654483879
238298.47041728385,-3.524629360878427,-3.5970817883527366,-3.4630718312839743
243849.15484922915,-3.6174840459456092,-3.6921647063342204,-3.553963776979136
249529.13133080065,-3.713576607321559,-3.7905891309247917,-3.64799538210654
255341.41146071226,-3.813101443199692,-3.892555832656217,-3.745354290018769
261289.0769868235,-3.916267194587534,-3.998279103096777,-3.8462428240742206
267375.2814401229,-4.02329496336688,-4.107984164342471,-3.950876882160113
273603.25180677214,-4.134414606916532,-4.221902285779974,-4.059483236876805
279976.2902390965,-4.249858263489877,-4.340262670187249,-4.172294490191363
286497.77580642997,-4.369850073994217,-4.463280008035809,-4.289540732282317
293171.1662867424,-4.494590955008656,-4.591136562710284,-4.411436794914163
299999.9999999991,-4.624237365466975,-4.723957889152527,-4.538163964133142
306987.89768422535,-4.758873475915211,-4.861782007750003,-4.669845277928814
314138.56441526895,-4.8984772123432,-5.00452326453016,-4.806514288046512
321455.791571281,-5.042882475299716,-5.1519342984065215,-4.9480786199321285
328943.45884295454,-5.191742373193176,-5.3035722616302285,-5.094281899527643
336605.53629058803,-5.344501035106564,-5.458777893672381,-5.244670359311791
344446.0864490638,-5.50038334292865,-5.616676841899124,-5.398572844395886
352469.2664818578,-5.6584111988292305,-5.776210261107663,-5.5551035952054715
360679.3303852228,-5.817450570385017,-5.93619564709932,-5.713194609451152
369080.6312437134,-5.976285926714163,-6.095410471182527,-5.871658107407594
377677.62353824906,-6.133710335553284,-6.252683814094146,-6.0292711732895725
386474.865507939,-6.2886141941607105,-6.406978424160812,-6.184867434759456
395477.0215669209,-6.440056027614441,-6.5574489026955165,-6.337418197072303
404688.8647774948,-6.587304763823946,-6.703703524665006,-6.486089055833801
414115.2793808641,-6.729851365480694,-6.845557694988615,-6.63026579053029
423761.2633868249,-6.8673949604124775,-6.98226788269851,-6.769551589383266
433631.93122377683,-6.999812423996514,-7.113780773309545,-6.903743244853187
443732.51645046077,-7.127120628214802,-7.240169269864427,-7.032795799240043
454068.3745308609,-7.249438562857055,-7.3615946832695665,-7.156783984105113
464644.98567374283,-7.366953777467819,-7.4782747246804835,-7.275866222100137
475467.95773833245,-7.47989513796322,-7.590458450348555,-7.390237418206679
486543.02920767735,-7.588512177833584,-7.698546615886657,-7.499740190852558
497876.0722312665,-7.6930603591632565,-7.8028760602967235,-7.6050982294897835
509473.09573852154,-7.7937911585746855,-7.903464424491779,-7.70655882122597
521340.24862481083,-7.890945842150074,-8.000553221055343,-7.804361854862471
533483.8230116749,-7.984751919518105,-8.094368665143692,-7.898473269833659
