Frequency,Nominal,Min,Max
736412.6747055057,-23.97449336690178,-25.306127212579817,-22.749577860828275
753565.9294528705,-23.488458151267842,-24.800043042329417,-22.282891704996945
771118.7348306555,-23.009998531361045,-24.30145476430593,-21.823798430714778
789080.3975686108,-22.539127801466154,-23.810400123998278,-21.372290482396004
807460.4411780708,-22.07585077904509,-23.326907376185382,-20.928352829743826
826268.6110014459,-21.620164196023293,-22.85099565886979,-20.491963361111008
845514.879379332,-21.172057092428,-22.38267537573363,-20.06309327440389
865209.4509379774,-20.731511210363394,-21.921948584667557,-19.641707463941938
885362.7679999112,-20.298501386475383,-21.468809390082193,-19.227764901848047
905985.5161206003,-19.872995941226506,-21.023244336875983,-18.82121901270386
927088.6297540724,-19.454957063466786,-20.58523280410069,-18.422018040357624
948683.298050509,-19.044341188947712,-20.154747396533804,-18.030105405918576
970780.9707888798,-18.641099371583316,-19.731754332534244,-17.645420056111377
993393.3644477681,-18.245177646412323,-19.316213826721807,-17.267896801295176
1016532.4684176022,-17.85651738335908,-18.908080466180845,-16.897466642575345
1040210.5513575893,-17.47505563102652,-18.507303579043253,-16.534057087550142
1064440.1677007207,-17.100725449882354,-18.11382759445392,-16.17759245434083
1089234.1643102982,-16.733456234318673,-17.727592393062537,-15.827994163650812
1114605.6872915116,-16.373174023176176,-17.348533647319176,-15.485181018688513
1140568.1889616773,-16.019801798426062,-16.97658315097553,-15.149069472868971
1167135.4349828353,-15.673259771796275,-16.611669137310383,-14.819573885281761
1194321.511660485,-15.333465659213823,-16.253716585705636,-14.496606763977667
1222140.8334123313,-15.000334943011795,-15.902647516298375,-14.180078997183772
1250608.150410999,-14.67378112191863,-15.558381272525065,-13.869900072607228
1279738.5564047706,-14.353715948908706,-15.220834791456438,-13.565978285031777
1309547.4967204903,-14.040049657047486,-14.889922861895643,-13.26822093244888
1340050.7764528815,-13.73269117351187,-14.565558370278723,-12.976534500997317
1371264.568844617,-13.431548322007567,-14.247652534475467,-12.690824839012034
1403205.4238615865,-13.136528013840378,-13.936115125640512,-12.410997320504903
1435890.2769679066,-12.847536427927995,-13.63085467830992,-12.136956998417665
1469336.45810533,-12.564479180063369,-13.331778688977344,-11.868608748000883
1503561.7008818078,-12.287261481760924,-13.038793803417402,-11.605857400682721
1538584.1519740853,-12.015788289032287,-12.75180599305149,-11.348607868797966
1574422.3807493083,-11.74996444145034,-12.470720720674459,-11.096765261551653
1611095.3891107484,-11.489694791868752,-12.195443095878979,-10.850234992592748
1648622.6215728635,-11.23488432716949,-11.925878020528845,-10.60892287957246
1687023.9755710368,-10.985438280413502,-11.6619303246431,-10.372735236058638
1726319.81201146,-10.741262234769831,-11.4035048930603,-10.141578956173104
1766530.9660667558,-10.502262219596622,-11.150506783256649,-9.915361592312557
1807678.758223062,-10.26834479904357,-10.902841334693402,-9.6939914263063
1849785.0055844348,-10.039417153540047,-10.660414270068468,-9.477377534355547
1892872.0334405678,-9.815387154526375,-10.423131788844533,-9.265429846089896
1936962.6871039541,-9.59616343277777,-10.19090065342163,-9.058059198066394
1982080.3440227753,-9.381655440661753,-9.963628268316294,-8.855177382026222
2028248.9261759322,-9.171773508660065,-9.741222752702148,-8.656697188213096
2075492.912756796,-8.96642889647594,-9.523593006658713,-8.462532444046174
2123837.3531524,-8.765533839036891,-9.310648771465925,-8.272598048428932
2173307.8802249557,-8.569001587692034,-9.102300684272132,-8.086810001964004
2223930.7239027377,-8.376746446891731,-8.89846032745282,-7.905085433332411
2275732.725087536,-8.188683806625805,-8.699040272966554,-7.727342622084203
2328741.3498860593,-8.00473017088516,-8.503954122003368,-7.55350101807623
2382984.7041728282,-7.824803182400098,-8.313116540209545,-7.383481257781604
