Frequency,Nominal,Min,Max
122214.0833412336,29457.062928294323,29202.595224698005,29717.10707289406
125060.8150411004,28864.6068650918,28616.76732454165,29117.89586302827
127973.85564047757,28287.23466470965,28045.885193604867,28533.909375923093
130954.74967204955,27724.62641631992,27489.631983995936,27964.824566842624
134005.0776452887,27176.469262667895,26947.69781270553,27410.325534705185
137126.45688446227,26642.457199734738,26419.779562514283,26870.10332048469
140320.5423861592,26122.29087943104,25905.580685926303,26343.855708650746
143589.02769679125,25615.67741530804,25404.81101212197,25831.28703162811
146933.6458105336,25122.33019128709,24917.186556936955,25332.10797726945
150356.17008818142,24641.968673421525,24442.429335888562,24846.03539934883
153858.41519740917,24174.31822471969,23980.267180284995,24372.792131097784
157442.2380749315,23719.10992307224,23530.43355646771,23912.10680182001
161109.5389110755,23276.080382341643,23092.667388251848,23463.713656635537
164862.26215728704,22844.97157668637,22666.7128826443,23027.352379419717
168702.39755710438,22425.530668207084,22252.31935893362,22602.767919017253
172631.98120114673,22017.50983801618,21849.241081259923,22189.710318825797
176653.09660667632,21620.66612084613,21457.237094786728,21787.934549857782
180767.87582230693,21234.761243325054,21076.071065609252,21397.200347402624
184978.50055844424,20859.561466060488,20705.511124545777,21017.272051424246
189287.20334405755,20494.83742968339,20345.329714969328,20647.918450840687
193696.26871039622,20140.36400501464,19995.30344484611,20288.912631843097
198208.03440227837,19795.920147524554,19655.212943155027,19940.031830420747
202824.89261759407,19461.288756262806,19324.8427208683,19601.05728926624
207549.29127568047,19136.256537440866,19003.98103667693,19271.77411924078
212383.7353152409,18820.61387285167,18692.419767646505,18951.971165583083
217330.7880224965,18514.15469331146,18389.95428498743,18641.44087904693
222393.07239027473,18216.67635730635,18096.383335120594,18339.979192151175
227573.27250875457,17927.979535021295,17811.508926212526,18047.385400722353
232874.13498860694,17647.86809792096,17535.136220345375,17763.462050903556
238298.47041728385,17376.149014041534,17267.0734314744,17488.014831793847
243849.15484922915,17112.632249138518,17007.131729310717,17220.852473870127
249529.13133080065,16857.130673818927,16755.125149248823,16961.786653328123
255341.41146071226,16609.459976766604,16510.87050843744,16710.63190246092
261289.0769868235,16369.438584147063,16274.187328068409,16467.20552617239
267375.2814401229,16136.887585252976,16044.897761932152,16231.327524698998
273603.25180677214,15911.630664424058,15822.826531259498,16002.820522587099
279976.2902390965,15693.494039245303,15607.800865839086,15781.509703944299
286497.77580642997,15482.30640499608,15399.65045136721,15567.222753952585
293171.1662867424,15277.89888528942,15198.207382953326,15359.789806598765
299999.9999999991,15080.10498880694,15003.306124670042,15159.043398544081
306987.89768422535,14888.760571999956,14814.783475001443,14964.81842902045
314138.56441526895,14703.703807592647,14632.478538008934,14776.952125605987
321455.791571281,14524.775158688522,14456.232699999566,14595.284015697773
328943.45884295454,14351.817358247868,14285.889611448629,14419.655903465744
336605.53629058803,14184.675393671636,14121.295173897051,14249.911852038662
344446.0864490638,14023.196496196639,13962.297531514472,14085.89817064173
352469.2664818578,13867.23013477907,13808.74706699219,13927.463406376273
360679.3303852228,13716.628014117783,13660.496401406166,13774.458340305067
369080.6312437134,13571.244076446716,13517.400397669682,13626.735987483367
377677.62353824906,13430.934506707055,13379.31616717827,13484.151600555026
386474.865507939,13295.557740694798,13246.103079236385,13346.562676516574
395477.0215669209,13164.974475768293,13117.62277284629,13213.828966238969
404688.8647774948,13039.047683693596,12993.739170434608,13085.812486328061
414115.2793808641,12917.642625202581,12874.318493091328,12962.377532899922
423761.2633868249,12800.626865840339,12759.229276899508,12843.390696846815
433631.93122377683,12687.870292683872,12648.342389941256,12728.720880173012
443732.51645046077,12579.245131523623,12541.531049576999,12618.239312987418
454068.3745308609,12474.625964112609,12438.670839609975,12511.819570751331
464644.98567374283,12373.889745104636,12339.639726966103,12409.337591394798
475467.95773833245,12276.915818322977,12244.318077540729,12310.671691933372
486543.02920767735,12183.585932023527,12152.588670887593,12215.702584238466
497876.0722312665,12093.784252841562,12064.336713451523,12124.313389638393
509473.09573852154,12007.397378138325,11979.449850074216,12036.38965205342
521340.24862481083,11924.314346492252,11897.818173531794,11951.81934939601
533483.8230116749,11844.426646109545,11819.334231892983,11870.492902996728
