Frequency,Nominal,Min,Max
30000,35.88861469431507,35.86519227593453,35.929222468066776
30698.789768422623,35.88772670724087,35.86395023102702,35.92872548769688
31413.856441526983,35.88679661934661,35.862649537913114,35.928204692683025
32145.579157128188,35.88582242216112,35.86128742164664,35.92765892272581
32894.345884295544,35.88480201019884,35.859860975432696,35.92708695917149
33660.55362905889,35.88373317615843,35.858367154308525,35.9264875219061
34444.608644906475,35.882613605872656,35.85680276851607,35.92585926606866
35246.92664818588,35.88144087299577,35.85516447655087,35.92520077857169
36067.93303852238,35.880212433413426,35.8534487778704,35.924510574415905
36908.06312437144,35.878925619359606,35.85165200524495,35.923787092785716
37767.762353825005,35.87757763322352,35.8497703167327,35.923028692910506
38647.486550794005,35.876165541029,35.847799687259446,35.92223364967582
39547.7021566922,35.87468626556719,35.84573589978287,35.92140014896723
40468.88647774959,35.87313657916228,35.84357453601996,35.92052628272848
41411.527938086525,35.87151309604892,35.84131096671447,35.91961004371375
42376.12633868261,35.86981226433802,35.838940341420894,35.91864931991274
43363.19312237781,35.868030357546715,35.836457577779235,35.91764188862493
44373.251645046206,35.866163465665714,35.83385735025387,35.91658541015828
45406.83745308623,35.86420748573657,35.83113407830815,35.915477421124685
46464.49856737442,35.862158111908265,35.828281913984476,35.914315327303164
47546.795773833386,35.8600108249414,35.82529472885818,35.91309639603864
48654.30292076788,35.85776088112516,35.822166100331245,35.911817748141836
49787.6072231268,35.85540330057051,35.81888929723017,35.91047634925289
50947.309573852304,35.852932854839516,35.81545726466972,35.909069000628016
52134.02486248124,35.850344053868724,35.81186260814241,35.907592329305295
53348.38230116766,35.84763113214047,35.8080975767905,35.90604277760148
54591.025758299475,35.84478803405321,35.80415404581498,35.904416591887994
55862.61409988599,35.84180839843783,35.80002349797286,35.902709810589634
57163.821538897384,35.83868554216284,35.795697004110835,35.900918251344166
58495.337992741326,35.83541244276734,35.79116520268036,35.89903749725612
59857.869449066355,35.831981720054934,35.78641827817478,35.8970628821715
61252.13834008585,35.828385616577464,35.78144593842593,35.89498947489416
62678.88392562115,35.82461597693084,35.77623739069261,35.89281206225665
64138.862685066924,35.82066422577941,35.770781316469105,35.89052513095085
65632.84871848654,35.81652134451796,35.765065844936395,35.8881228480149
67161.63415705014,35.812177846473354,35.759078524973525,35.885599039862925
68726.02958303315,35.80762375053878,35.75280629564005,35.88294716973357
70326.86445959761,35.802848553124804,35.74623545503437,35.88016031342167
71964.98757058465,35.797841198301334,35.739351627424924,35.87723113314377
73641.26747055084,35.79259004599304,35.732139728543814,35.87415184937448
75356.59294528732,35.78708283807871,35.72458392892315,35.87091421047364
77111.87348306584,35.78130666223127,35.71666761514532,35.86750945990728
78908.03975686137,35.77524791331988,35.708373348867326,35.8639283008447
80746.04411780738,35.768892252179036,35.699682823467995,35.86016085789238
82626.8611001449,35.7622245615302,35.690576818153595,35.856196635700115
84551.48793793352,35.755228898821436,35.68103514934335,35.85202447414744
86520.94509379807,35.74788844572612,35.671036619139834,35.84763249978701
88536.27679999146,35.7401854540166,35.66055896067189,35.8430080731868
90598.55161206037,35.73210118749815,35.64957878007709,35.838137731773145
92708.8629754076,35.723615859656185,35.638071494868555,35.83300712773252
94868.32980505125,35.71470856663128,35.62601126840516,35.827600960478975
97078.09707888834,35.70535721509435,35.61337094015516,35.82190290313675
99339.33644477719,35.69553844454515,35.60012195141037,35.81589552242208
101653.24684176061,35.68522754350138,35.586234266069475,35.80956019123228
104021.05513575934,35.67439835898145,35.57167628606577,35.802876993164425
106444.01677007247,35.663023198609274,35.55641476096286,35.795824618085554
108923.41643103023,35.651072724582875,35.54041469118231,35.7883802477594
111460.56872915158,35.63851583864687,35.52363922425654,35.780519430400346
114056.81889616817,35.6253195570895,35.50604954341584,35.772215942864904
116713.543498284,35.611448874642875,35.48760474771764,35.76344163900419
119432.15116604898,35.59686661599561,35.468261722803895,35.75418039686147
122214.0833412336,35.581533273423005,35.447975001223135,35.74439441928943
125060.8150411004,35.56540682879314,35.42669661107043,35.73404359214313
127973.85564047757,35.548442557905055,35.40395051082578,35.72309072667675
130954.74967204955,35.530592814744104,35.379816659132366,35.71149574557242
134005.0776452887,35.51180679277989,35.35450291026005,35.699215411446794
137126.45688446227,35.492030259857806,35.32794864787591,35.68620302326793
140320.5423861592,35.47120526251465,35.30008974835673,35.672408075656065
143589.02769679125,35.44926979463755,35.270858316313884,35.65777587499105
146933.6458105336,35.42615742422647,35.24018238861943,35.64224710492332
150356.17008818142,35.401796870540274,35.20798560081351,35.625757332204685
153858.41519740917,35.37611152200388,35.174186808151354,35.608236441612355
157442.2380749315,35.349018882801914,35.13869965143547,35.58960798599418
161109.5389110755,35.320429932910244,35.10143205501894,35.56978843392944
164862.26215728704,35.29024838219628,35.06228564075456,35.5486862929364
168702.39755710438,35.2583697938603,35.02115503693526,35.52620108024303
172631.98120114673,35.22468054550436,34.97792705507222,35.50222210545422
176653.09660667632,35.18905658700545,34.932479699232786,35.476627019448536
180767.87582230693,35.151361942479824,34.884680962018024,35.449280070807006
184978.50055844424,35.1114468881184,34.834387347334385,35.420029994094186
189287.20334405755,35.069145717468,34.78144204192472,35.38870743218705
193696.26871039622,35.02427397946393,34.72567263392424,35.35512176607548
198208.03440227837,34.97662504047062,34.66688824592925,35.31905718823703
202824.89261759407,34.92596577764593,34.60487591026893,35.280267807483575
207549.29127568047,34.87203115457469,34.53939596300076,35.23847151127791
212383.7353152409,34.814517358378836,34.470176167836996,35.193342232686014
217330.7880224965,34.75307308718872,34.39690419864481,35.14450016985642
222393.07239027473,34.68728846479937,34.31921800611602,35.09149938284491
227573.27250875457,34.61668092310765,34.23669346782698,35.03381204335926
232874.13498860694,34.540677232117254,34.14882856968675,34.97080843778209
238298.47041728385,34.4585906757562,34.055023192266674,34.90173162818339
243849.15484922915,34.36959218139351,33.95450999199526,34.82566547551946
249529.13133080065,34.27267403789744,33.84536114828335,34.74149455690749
255341.41146071226,34.16660473113537,33.72733038770654,34.6478544267989
261289.0769868235,34.04987347409254,33.599043446009674,34.54307078733678
267375.2814401229,33.92062335377836,33.45880951730301,34.425086619637824
273603.25180677214,33.776572876904844,33.30454804461755,34.291377446740874
279976.2902390965,33.614927379327526,33.13370514447079,34.13885701186575
286497.77580642997,33.432284659536,32.943162969736235,33.963779199652684
293171.1662867424,33.22454370383613,32.72914914540324,33.7616474094282
299999.9999999991,32.98683171250245,32.4871589394382,33.5271499235682
306987.89768422535,32.713472484081485,32.21190993443245,33.2541484440278
314138.56441526895,32.39802711445654,31.897356642931687,32.93575478369554
321455.791571281,32.03344271041378,31.53679828452716,32.56453351555946
328943.45884295454,31.612341272450628,31.108330435898814,32.14299255856406
336605.53629058803,31.127463207456522,30.61492611176243,31.666420163447743
344446.0864490638,30.572244907409335,30.052471020481377,31.118172011859357
352469.2664818578,29.9414620725818,29.41599338250831,30.49275218844457
360679.3303852228,29.23182577535503,28.693665662018137,29.786654079306793
369080.6312437134,28.44240006506577,27.875126328011174,29.021227114955927
377677.62353824906,27.57473633726036,26.980405362852235,28.180753318639702
386474.865507939,26.63268838088377,26.014234919032383,27.26325875026867
395477.0215669209,25.621956350809295,24.98229954692579,26.273731986685927
404688.8647774948,24.549471518417928,23.890530870736843,25.22121894577051
414115.2793808641,23.42275298930595,22.748287428441685,24.110604410309996
423761.2633868249,22.24934398181656,21.562907445333522,22.949547878289017
433631.93122377683,21.03638869221236,20.34118665000312,21.745489821847592
443732.51645046077,19.790364136906188,19.08917876638054,20.505309672548933
454068.3745308609,18.51694881597775,17.808500081608134,19.235132411134025
464644.98567374283,17.22099472285785,16.50420661693403,17.943548555511555
475467.95773833245,15.906567255522507,15.182152811836112,16.633781876451927
486543.02920767735,14.57702305609253,13.844076397096988,15.307639874219705
497876.0722312665,13.235103840478047,12.492524595553956,13.969815845730123
509473.09573852154,11.88303195845526,11.1316265326227,12.620955219806609
521340.24862481083,10.52259949971133,9.762996068872274,11.263058469657281
533483.8230116749,9.155247016704562,8.387927823892841,9.897737062987272
545910.257582993,7.782130635985949,7.007458928730328,8.526286187789799
558626.1409988581,6.404177880918911,5.622419951630909,7.151020255672835
571638.215388972,5.022133308845362,4.2334762837212,5.774016500462876
584953.3799274113,3.636595368424682,2.841161426329922,4.393306708986156
598578.6944906615,2.248045913128583,1.4459035741943125,3.0094284040759844
612521.3834008563,0.8568736972860919,0.04804674439408896,1.6228159458590952
626788.8392562092,-0.536606988036694,-1.3521324784097999,0.23382130099415907
641388.626850667,-1.9321415651784237,-2.7544116900981708,-1.1572695109424451
656328.487184863,-3.3295235054719607,-4.158612182842527,-2.55022341266588
