Frequency,Nominal,Min,Max
67161.63415705014,-55.38735133445396,-58.83163079184862,-52.031069158318736
68726.02958303315,-56.689504091452086,-60.216551209310694,-53.25291000847493
70326.86445959761,-58.0228739953682,-61.63480833891232,-54.50393725655792
71964.98757058465,-59.388254948086825,-63.08726045034747,-55.78488510588945
73641.26747055084,-60.78646455387333,-64.57479225787077,-57.09650906086547
75356.59294528732,-62.21834510127818,-66.09831607818566,-58.439586763948164
77111.87348306584,-63.6847646063952,-67.65877306510798,-59.814918881942205
78908.03975686137,-65.1866179227472,-69.25713452794575,-61.22333004558439
80746.04411780738,-66.72482792363341,-70.89440334130664,-62.66566984688344
82626.8611001449,-68.30034676340226,-72.57161545491871,-64.14281389910586
84551.48793793352,-69.9141572248254,-74.2898415130425,-65.65566496481657
86520.94509379807,-71.56727416055081,-76.0501885941746,-67.20515415796031
88536.27679999146,-73.2607460375219,-77.85380208302783,-68.79224222661944
90598.55161206037,-74.99565659428079,-79.7018676882318,-70.41792092381573
92708.8629754076,-76.77312662224575,-81.59561362087113,-72.08321447455342
94868.32980505125,-78.594315883388,-83.53631295089475,-73.78918114823668
97078.09707888834,-80.46042517825701,-85.52528616063036,-75.53691494666029
99339.33644477719,-82.37269858004913,-87.56390391717397,-77.32754741898225
101653.24684176061,-84.33242585241436,-89.65359008835024,-79.16224961646681
104021.05513575934,-86.34094507099817,-91.79582503032523,-81.04223420136294
106444.01677007247,-88.39964547136506,-93.99214917887701,-82.96875772608779
108923.41643103023,-90.50997054901514,-96.24416698089249,-84.94312310095704
111460.56872915158,-92.67342144075002,-98.5535512079683,-86.96668227108661
114056.81889616817,-94.89156062075851,-100.92204770019036,-89.04083912583809
116713.543498284,-97.1660159495775,-103.35148059540633,-91.16705266735785
119432.15116604898,-99.49848511965807,-105.84375810778036,-93.34684046843718
122214.0833412336,-101.89074054777316,-108.40087892934267,-95.58178245419452
125060.8150411004,-104.34463477211133,-111.02493933988794,-97.87352504704967
127973.85564047757,-106.86210642080708,-113.718141124216,-100.22378572025328
130954.74967204955,-109.44518682909496,-116.48280041170172,-102.6343580120018
134005.0776452887,-112.09600739450772,-119.32135757188458,-105.10711706007928
137126.45688446227,-114.8168077738803,-122.23638832161349,-107.64402572623517
140320.5423861592,-117.60994504271706,-125.23061622467439,-110.2471413903635
143589.02769679125,-120.47790395711154,-128.30692679419192,-112.91862350728148
146933.6458105336,-123.42330848129653,-131.4683834417719,-115.66074203381893
150356.17008818142,-126.44893477044933,-134.7182455555246,-118.47588685139442
153858.41519740917,-129.55772582898567,-138.05998903167873,-121.36657832964683
157442.2380749315,-132.75280809951656,-141.49732963082013,-124.33547920043281
161109.5389110755,-136.03751027701287,-145.03424957838124,-127.38540793899409
164862.26215728704,-139.4153846862286,-148.67502787696105,-130.51935388070154
168702.39755710438,-142.8902316071543,-152.42427484029383,-133.74049433773723
172631.98120114673,-146.4661269812468,-156.2869713867363,-137.05221402035872
176653.09660667632,-150.147453976793,-160.2685136304321,-140.4581271115706
180767.87582230693,-153.93893892882716,-164.37476325957445,-143.96210239090755
184978.50055844424,-157.84569218741458,-168.61210406083646,-147.56829185024876
189287.20334405755,-161.8732543917861,-172.9875046879934,-151.28116328788167
193696.26871039622,-166.0276486118879,-177.508587308294,-155.10553739925518
198208.03440227837,-170.31543862556254,-182.18370098637016,-159.04662989244372
202824.89261759407,-174.74379327226626,-187.02199743133357,-163.11009912506944
207549.29127568047,-179.3205562597916,-192.03350482790484,-167.3020996592885
