Frequency,Nominal,Min,Max
30347.383627796957,0.0000022868083928850146,0.000002148702227081965,0.000002428419546426445
31054.26500038031,0.0000022870974984531085,0.0000021489408018633307,0.0000024287684526373413
31777.611755318663,0.0000022874004367224647,0.0000021491907715247553,0.0000024291340848615152
32517.807420636098,0.0000022877178798907054,0.000002149452687840302,0.0000024295172590318715
33275.244457872024,0.0000022880505338295428,0.0000021497271300357565,0.0000024299188322633975
34050.32447016944,0.000002288399139870963,0.0000021500147062256372,0.0000024303397050659773
34843.458415210276,0.0000022887644766962644,0.00000215031605493232,0.000002430780823689672
35655.066823110545,0.0000022891473623367366,0.000002150631846692616,0.0000024312431826108766
36485.58001939103,0.0000022895486562924904,0.0000021509627857576958,0.0000024317278271684886
37335.438353141544,0.0000022899692617785926,0.000002151309611892154,0.0000024322358563630407
38205.09243049983,0.000002290410128106368,0.0000021516731022788934,0.000002432768425827538
39095.003353568965,0.0000022908722532093573,0.0000021520540735382313,0.000002433326750984431
40005.64296489971,0.0000022913566863254987,0.000002152453383866563,0.0000024339121104014608
40937.49409766772,0.0000022918645308446654,0.0000021528719353060395,0.000002434525849361307
41891.05083167811,0.0000022923969473349332,0.0000021533106761512203,0.0000024351693836611804
42866.81875533307,0.000002292955156760874,0.000002153770603504967,0.0000024358442036593092
43865.31523370153,0.000002293540443906683,0.000002154252765993221,0.0000024365518785880156
44887.06968283299,0.000002294154161021468,0.000002154758266650418,0.000002437294061153241
45932.623850460885,0.000002294797731701898,0.000002155288265987098,0.0000024380724924445336
47002.532103244455,0.000002295472655031803,0.0000021558439852556358,0.0000024388890071785614
48097.36172070122,0.0000022961805099975364,0.0000021564267099267155,0.0000024397455393041
49217.69319598616,0.0000022969229602031827,0.0000021570377933936065,0.000002440644127998545
50364.120543676785,0.0000022977017589063564,0.0000021576786609223136,0.0000024415869240880377
51537.25161472762,0.0000022985187544033386,0.0000021583508138657686,0.000002442576196926055
52737.70841876075,0.0000022993758957922798,0.0000021590558341640274,0.000002443614341772708
53966.127453863606,0.0000023002752391437744,0.000002159795389153495,0.0000024447038877133206
55223.160044068645,0.000002301218954116108,0.0000021605712367091194,0.000002445847506169523
56509.47268469399,0.000002302209331051062,0.000002161385230748963,0.000002447048020051002
57825.747395728045,0.0000023032487885947812,0.0000021622393271299855,0.000002448308413608421
59172.68208344558,0.0000023043398818868556,0.0000021631355899693605,0.0000024496318430522524
60550.990910446795,0.000002305485311371494,0.0000021640761984272794,0.0000024510216480069995
61961.40467431585,0.000002306687932286377,0.00000216506345399178,0.0000024524813638826804
63404.67119509937,0.0000023079507648907008,0.0000021660997883111452,0.0000024540147352504146
64881.55571181057,0.0000023092770055042086,0.0000021671877716212038,0.0000024556257303195557
66392.84128816909,0.0000023106700384318243,0.0000021683301218234638,0.0000024573185566286206
67939.32922779175,0.000002312133448861628,0.0000021695297142743253,0.000002459097678069181
69521.8394990543,0.000002313671036830847,0.0000021707895923514835,0.0000024609678333827144
71141.2111698496,0.0000023152868323660666,0.0000021721129788721384,0.000002462934056280977
72798.30285247239,0.000002316985111918083,0.0000021735032884465715,0.0000024650016973652286
74493.99315886703,0.0000023187704162234837,0.0000021749641408579058,0.000002467176448035869
76229.18116647907,0.0000023206475697435877,0.0000021764993755715874,0.00000246946436661158
78004.78689495807,0.0000023226217018477443,0.000002178113067490309,0.0000024718719069059834
79821.7517939642,0.0000023246982699312157,0.000002179809544081154,0.0000024744059495384778
81681.03924233728,0.000002326883084680037,0.0000021815934040219786,0.000002477073836296989
83583.63505889302,0.000002329182337723838,0.00000218346953752716,0.000002479883407912435
85530.54802511718,0.0000023316026319497778,0.0000021854431485370613,0.000002482843045650387
87522.8104200349,0.0000023341510147861114,0.0000021875197789770442,0.0000024859617171903896
89561.47856753868,0.0000023368350148068734,0.0000021897053353176894,0.000002489249027320931
91647.63339646529,0.0000023396626820583434,0.0000021920061177032457,0.000002492715274062188
93782.38101371854,0.0000023426426325628016,0.0000021944288519443565,0.0000024963715109147534
95966.85329074181,0.0000023457840975220318,0.0000021969807247177815,0.0000025002296160379416
98202.20846365132,0.0000023490969778184613,0.0000021996694223603546,0.0000025043023692823787
100489.63174734815,0.0000023525919044998464,0.000002202503173699685,0.0000025086035381449306
102830.33596393495,0.0000023562803060375957,0.000002205490797428568,0.0000025131479738791757
105225.56218577024,0.000002360174483267258,0.0000022086417546036897,0.0000025179517191873867
107676.5803935014,0.0000023642876930616162,0.0000022119662069354405,0.0000025230321291493897
110184.69014942522,0.000002368634241950921,0.000002215475081636385,0.0000025284080073047745
112751.22128653307,0.0000023732295910937092,0.0000022191801437127515,0.000002534099759115001
115377.53461360588,0.000002378090474229076,0.0000022230940767214303,0.000002540129565389961
118065.02263673305,0.000002383235030499316,0.000002227230573173178,0.0000025465215786797844
120815.11029763753,0.000002388682954337433,0.0000022316044359518897,0.000002553302146109029
123629.25572919885,0.0000023944556649657935,0.0000022362316923360612,0.000002560500062685962
126508.95102857446,0.000002400576498462744,0.0000022411297224645155,0.000002568146859737361
129455.72304832934,0.0000024070709258226796,0.000002246317404384459,0.000002576277133828522
132471.13420599353,0.000002413966800973419,0.0000022518152781632244,0.0000025849289222938824
135556.78331247647,0.000002421294643322998,0.0000022576457319442776,0.0000025941441323482774
138714.30641977786,0.000002429087960086099,0.000002263833213281031,0.0000026039690316073124
141945.3776884439,0.00000243738361438257,0.0000022704044696074894,0.000002614454808700441
145251.71027522956,0.0000024462222458911787,0.00000227738882228492,0.0000026256582134063844
